CENTROCAMPO;SQUADRA;PG;MV;MFV;GOL;ASSIST;COSTO 2023
Calhanoglu;Inter;32;6,47;7,7;13;3;135
Gudmundsson;Genoa;35;6,47;7,64;14;4;11
Koopmeiners;Atalanta;34;6,4;7,53;12;5;99
Pulisic;Milan;36;6,33;7,5;12;7;180
De Ketelaere;Atalanta;33;6,32;7,39;10;8;46
Orsolini;Bologna;31;6,16;7,06;10;2;55
Frattesi;Inter;28;6,27;7;6;3;37
Pellegrini Lo;Roma;29;6,14;6,95;8;3;50
Ferguson;Bologna;31;6,39;6,94;6;3;57
Colpani;Monza;38;6,2;6,92;8;4;30
Bonaventura;Fiorentina;31;6,21;6,89;8;3;35
Politano;Napoli;37;6,19;6,89;8;7;1
Pasalic;Atalanta;33;6,21;6,89;6;6;1
Candreva ;Salernitana;34;6,21;6,87;6;7;80
Fabbian;Bologna;22;6,23;6,86;5;1;
Luis Alberto;Lazio;32;6,27;6,84;5;7;91
Miranchuk;Atalanta;22;6,2;6,82;3;5;
Vecino;Lazio;25;6,16;6,78;6;1;
Zaccagni;Lazio;28;6,23;6,77;6;1;51
Samardzic;Udinese;33;6,18;6,74;6;2;3
Viola;Cagliari;25;6,2;6,7;5;2;
Loftus Cheek;Milan;29;6,12;6,69;6;1;56
Mkhitaryan;Inter;36;6,4;6,68;2;6;40
Malinovski;Genoa;23;6,22;6,63;4;1;40
Felipe Anderson;Lazio;38;6,08;6,59;5;6;100
Pereyra;Udinese;26;6,12;6,58;4;3;
Ederson;Atalanta;36;6,14;6,56;6;1;
Barella;Inter;37;6,38;6,53;2;3;
Tchaouna;Salernitana;29;6,07;6,52;4;3;
Rabiot;Juventus;31;6,08;6,5;5;2;45
Oudin;Lecce;31;6,18;6,48;3;2;
Saelemaekers;Bologna;30;6,08;6,47;4;3;1
Suslov;Verona;30;6,12;6,47;3;5;
Duncan;Fiorentina;26;6,08;6,46;2;5;
Pessina;Monza;37;6,07;6,46;6;2;
Brescianini;Frosinone;35;6,09;6,44;4;1;
Frendrup;Genoa;37;6,23;6,42;2;4;
Folorunsho;Verona;33;6;6,41;5;1;
El Shaarawy;Roma;29;6,05;6,4;3;2;
Thorstvedt;Sassuolo;34;5,94;6,4;6;1;
ilic;Torino;28;6,07;6,38;3;1;5
Oristanio;Cagliari;24;6,1;6,38;2;1;
Reijnders;Milan;36;6,12;6,38;3;4;1
Cristante;Roma;37;6,11;6,35;3;4;10
