DIFENSORI;SQUADRA;PG;MV;MFV;GOL;ASSIST;COSTO 2023
Di Marco ;Inter;30;6,48;7,18;5;6;86
Calafiori;Bologna;27;6,35;6,57;2;4;
Dumfries;Inter;30;6,1;6,53;4;3;60
Acerbi;Inter;29;6,17;6,5;3;1;21
Buongiorno;Torino;29;6,31;6,5;3;0;15
Bastoni;Inter;28;6,32;6,45;1;3;37
Hernandez;Milan;32;6,17;6,45;5;3;111
De Vrij;Inter;22;6,27;6,41;1;0;18
Martinez Q;Fiorentina;28;6,04;6,41;5;0;
Bremer;Juventus;36;6,24;6,36;3;0;52
Bellanova;Torino;36;6,14;6,35;1;7;35
Darmian;Inter;32;6,14;6,33;2;1;17
Tomori;Milan;25;6;6,32;4;0;10
Spinazzola;Roma;23;6,09;6,3;1;2;
Pavard;Inter;21;6,29;6,24;0;2;18
Di Lorenzo;Napoli;36;6,07;6,21;1;5;71
Carlos Aug;Inter;35;6,14;6,21;0;3;22
Mancini;Roma;35;5,99;6,2;4;0;20
Scalvini;Atalanta;33;6,06;6,2;1;3;
Florenzi;Milan;27;6;6,19;1;4;
Vasquez;Genoa;35;6,16;6,19;1;1;
Rodriguez;Torino;35;6,11;6,17;1;1;
Kayode;FIorentina;26;6,06;6,17;1;1;
Rrahmani;NApoli;30;5,93;6,15;3;0;28
Posch;Bologna;30;6,1;6,15;1;2;20
Cambiaso;Juventus;34;6;6,12;2;3;35
Biraghi;Fiorentina;28;5,96;6,11;2;5;50
Danilo;Juventus;28;6,09;6,11;1;1;50
Gatti;Juventus;32;5,97;6,11;4;0;1
Kamara;Udinese;31;6,06;6,1;1;0;6
Gendrey;Lecce;37;5,92;6,09;2;3;
Ruggeri;Atalanta;33;5,97;6,08;0;5;1
bani;Genoa;27;6,02;6,07;2;0;
Kolasinac;Atalanta;29;6,03;6,07;1;0;14
Lazaro;Torino;30;6,02;6,07;0;3;
Lucumi;Bologna;29;6,1;6,07;0;0;
Zappacosta;Atalanta;31;5,92;6,06;2;1;15
Toljan;Sassuolo;24;5,92;6,06;0;4;
Luperto;Empoli;38;6;6,05;1;1;
Calabria;Milan;29;5,95;6,03;1;3;38
Lirola;Frosinone;24;5,75;6,02;2;1;
Beukema;Bologna;30;6,02;6,02;1;0;18
